1539#48	17.مختبر علوم المريخ مختبر علوم المريخ (Mars Science Laboratory MSL) ويعرف ب كوريوسيتي أو كوريوزيتي (Curiosity) هو مسبار صممته ناسا بهدف استكشاف سطح كوكب المريخ.[6][7] أُطلقَ في 26 نوفمبر 2011 في الساعة 10:02 بتوقيت شرق الولايات المتحدة، هبط على سطح المريخ في فوهة غيل في 6 أغسطس 2012 على الساعة 05:14 (توقيت غرينيتش).[8][9] المسبار هو مختبر علمي متجول متكامل بحجم سيارة، يحتوي على غرفة من الآلات والأدوات المعقدة، إضافة إلى إنسان آلي يتم التحكم فيه عن بعد.
1539#49	وتمر الأرض بين الشمس وكوكب المريخ كل 27 شهر في حادثة تعرف باسم الاقتران، وفي هذه الحالة تقع الأرض والمريخ على مستوى واحد مع الشمس. وخلال هذا الوقت تصل المسافة بين الأرض والمريخ إلى أقل قيمة لها، ويبدو المريخ كقرص لامع أكبر من المعتاد؛ الأمر الذي يجعل هذا الوقت هو أفضل الأوقات لرصده ورصد المظاهر السطحية والمناخية له.
1539#50	تأتي أفضل أوقات الاقتران مرة كل دورة مدتها حوالي من 15 إلى 17 سنة. ويرجع ذلك إلى أن مدار كوكب المريخ حول الشمس وكذلك مدار الأرض حول الشمس ليسا دائريين تماما؛ حيث تدور الأرض حول الشمس في مدار إهليلجي، وكذلك كوكب المريخ الذي يعتبر نسبيا أكثر إهليلجية من مدار الأرض، هذا بالإضافة إلى اختلاف سرعة دوران المريخ والأرض حول الشمس.
1539#51	ويقع أدنى اقتراب للمريخ من الأرض في فترة زمنية تصل إلى عدة أيام بعد حصول الاقتران. وتتغير المسافة بين الأرض والمريخ في وضع الاقتران بين 55.63 مليون كم و100.8 مليون كم، ويحدث أفضل اقتران عندما تكون المسافة بين المريخ والأرض أقل ما يكون (أي على مسافة 55.63 مليون كم من الأرض، وهو ما يقع كل 15 إلى 17 سنة). يُذكر أن كوكب الأرض اقترب سابقًا من كوكب المريخ بمسافات قريبة نسبيًّا في السنوات 1766 و1845 و1924 م، وفقًا للدراسات والأبحاث الفضائية الموثقة، ولكن ليس إلى الحد الذي وصل إليه يوم 27 من شهر أغسطس سنة 2001
1539#52	وفي 28 أغسطس ذات السنة أصبح المريخ في نقطة اقتران عندما تشكل الشمس والأرض والمريخ خطًّا مستقيمًا في الفضاء بوجود المريخ والأرض على نفس الجهة من الشمس. وعندما تكون الكواكب في حالة اقتران فهي تقع مقابل الشمس بالضبط في سمائنا؛ إذ تظهر في الغروب، وتصل إلى أعلى نقطة لها في منتصف الليل، ثم تختفي بالشروق.
1539#53	ويصبح المريخ في نقطة تقابُل كل 26 شهرا، ولكن لأن المريخ والأرض يتحركان في مدارات بيضاوية الشكل فلا يكون كل تقابلين متشابهين. وهذه السنة يعتبر التقابل الذي سيحدث أروع من كل ما سبقه في الستين ألف سنة الماضية؛ لأن المريخ سيكون في أقرب نقطة للشمس؛ وهو ما يعرف بالحضيض الشمسي، ونادرا ما يحدث مثل هذا التقابل.
1539#54	ولأن المريخ و يتبعان مدارات بيضاوية الشكل حول الشمس؛ فيحدث وجود المريخ في أقرب موقع للأرض بعدة أيام قبل أو بعد حدوث التقابل. وهذه السنة سيصل المريخ الحضيض الشمسي باثنتين وأربعين ساعة قبل حدوث التقابل.
1539#55	لذلك في 27 أغسطس -وفقا لما قاله عالم الفلك الأمريكي "مايلز ستاندش" في مختبرات الدفع النفاث في وكالة «ناسا» الفضائية لموقع "سبيس.كوم"- فإن المريخ سيكون على بعد 55.758 مليون كم عن الأرض في الساعة 5:51 صباحا بتوقيت الساحل الشرقي للولايات المتحدة (09.51 صباحا بتوقيت جرينتش)، وهي أقرب مسافة يمكن للمريخ فيها أن يتوجه إلى الأرض.
1539#56	وسيحدث التقابل في اليوم التالي الموافق 28 أغسطس، ولن يحدث التقابل التالي الذي سيكون فيه المريخ قريبا مثل هذا حتى 29 أغسطس في عام 2287. أما التقابل التالي للمريخ ففي 22 مايو 2016 ولكن المريخ سيبعد أكثر من 76 مليون كم عن الأرض مقارنة مع 93 مليون كم للتقارب الأخير الذي حدث سنة 2014، ومن المثير للاهتمام أن للمريخ دورة تتم كل 79 سنة؛ حيث تتكرر ظروف التقابل بشكل متطابق.
1539#57	نشر موقع وكالة ناسا "NASA" للفضاء تقريرًا عن احتمال وجود مياه جوفية على سطح المريخ، ولوجود بعض الأخطاء العلمية الطفيفة فيما نشرته العديد من وكالات الأنباء عن الخبر قررت ناسا عمل مؤتمر صحفي للعالمين Michael C.Malin وKenneth S. Edgett صاحبَيْ الاكتشاف في 22 يونيو لتوضيح الخبر، كما سيتم نشر ورقة البحث في مجلة Science عدد 30 يونيو.
1539#58	وهذا الاكتشاف قد يُغَيِّر تاريخ الاكتشافات على كوكب المريخ، فقد استطاع العلماء باستخدام الصور والبيانات المرسلة من سفينة الفضاء الخاصة بوكالة ناسا Mars Global Surveyor) MGS) والتي تقوم بالمسح الأرضي لكوكب المريخ، إدراك بعض المقومات التي تقترح وجود مصادر حالية للمياه على سطح الكوكب الأحمر، أو بالقرب من السطح على أعماق قريبة.
1539#59	وكوكب المريخ كوكب صحراوي غير مُرَجَّح وجود المياه على سطحه، فمتوسط درجة الحرارة عليه أقل من الصفر، والضغط الجوي له ثلاثة أضعاف الضغط المُبَخِّر للمياه، لكن في عام 1972 تم تصوير بعض الشواهد التي تدل على إمكانية تواجد الماء على سطح الكوكب في وقت ما في الماضي (من بلايين السنين)، وكانت هذه الصور تظهر آثارًا لقنوات تدفق كبيرة، يتفرع منها شبكة من الأودية الصغيرة، وقد تساءل العلماء كثيرًا: أين يمكن أن تكون قد ذهبت تلك المياه ؟!
